user,asin,rating
A1BU7SQ8E3OSFE,B00EL6U4UA,4
A1BU7SQ8E3OSFE,B0072Z31PW,3
A1BU7SQ8E3OSFE,B005OM9NLG,5
A1BU7SQ8E3OSFE,B00756PBM4,2
A1BU7SQ8E3OSFE,B00GIFHYKA,5
A1BU7SQ8E3OSFE,B0009VC6ZM,4
A1BU7SQ8E3OSFE,B007XEKAQA,4
A1BU7SQ8E3OSFE,B000LEYG2S,3
A1BU7SQ8E3OSFE,B0083XFFLU,4
A1BU7SQ8E3OSFE,B00DUHJ5TW,5
A1BU7SQ8E3OSFE,B007CNK562,1
A1BU7SQ8E3OSFE,B002BOMBFA,4
A1BU7SQ8E3OSFE,B00APLPL5I,1
A1BU7SQ8E3OSFE,B009GTQSCU,1
A1BU7SQ8E3OSFE,B009S13XJC,1
A1BU7SQ8E3OSFE,B00DUW21F2,3
A1BU7SQ8E3OSFE,B00JAODFRC,5
A1BU7SQ8E3OSFE,B005P8P3CM,3
A1BU7SQ8E3OSFE,B00937I6NO,3
A1BU7SQ8E3OSFE,B009SDDPI4,2
A1BU7SQ8E3OSFE,B002LVUYWK,3
A1BU7SQ8E3OSFE,B002DJIH3I,2
A1BU7SQ8E3OSFE,B00K31IV8O,3
A1BU7SQ8E3OSFE,B0030ADTJ6,3
A1BU7SQ8E3OSFE,B000P29BL2,5
A1BU7SQ8E3OSFE,B00BBPML5A,3
A1BU7SQ8E3OSFE,B004M0QSLY,4
A1BU7SQ8E3OSFE,B00C40ZDFQ,1
A1BU7SQ8E3OSFE,B0046J2MBG,1
A1BU7SQ8E3OSFE,B00G5V1NS6,2
A3BFHV7EZQL6YA,B00DWH4WCU,1
A3BFHV7EZQL6YA,B00JKUMSYC,2
A3BFHV7EZQL6YA,B008LT1WEU,4
A3BFHV7EZQL6YA,B0053ESULY,3
A3BFHV7EZQL6YA,B00893UIES,5
A3BFHV7EZQL6YA,B008N72NDY,2
A3BFHV7EZQL6YA,B00KO3M4T8,1
A3BFHV7EZQL6YA,B00I4D8BB0,4
A3BFHV7EZQL6YA,B005OB0O42,1
A3BFHV7EZQL6YA,B0073O0MMM,3
A3BFHV7EZQL6YA,B00BZY84GC,5
A3BFHV7EZQL6YA,B00K970SQA,4
A3BFHV7EZQL6YA,B00B2I15VC,4
A3BFHV7EZQL6YA,B0087J4PTS,5
A3BFHV7EZQL6YA,B004G6781I,4
A3BFHV7EZQL6YA,B001W16COO,4
A3BFHV7EZQL6YA,B00CWTJS96,4
A3BFHV7EZQL6YA,B001L6CI7A,3
A3BFHV7EZQL6YA,B008RPANWA,4
A3BFHV7EZQL6YA,B005BDK8EE,4
A3BFHV7EZQL6YA,B00I0L7YLO,4
A3BFHV7EZQL6YA,B00FCZG5UM,5
A3BFHV7EZQL6YA,B009DQHAY6,2
A3BFHV7EZQL6YA,B00ANM6YKA,4
A3BFHV7EZQL6YA,B00EV15YY6,1
A3BFHV7EZQL6YA,B005KDGR1I,5
A3BFHV7EZQL6YA,B000ARB5M0,3
A3BFHV7EZQL6YA,B003MYUQKA,1
A3BFHV7EZQL6YA,B005THPP90,4
A3BFHV7EZQL6YA,B0077WVT2M,2
A3BFHV7EZQL6YA,B00D5OHXTO,4
A3BFHV7EZQL6YA,B000BTBBZS,2
A3BFHV7EZQL6YA,B003AL7VOE,1
A3BFHV7EZQL6YA,B0096Q0J9G,2
A3BFHV7EZQL6YA,B00JNQBB1E,2
A3BFHV7EZQL6YA,B00BG3449I,1
A3BFHV7EZQL6YA,B00FKA7B84,4
A3BFHV7EZQL6YA,B000NRT8LC,2
A3BFHV7EZQL6YA,B001GXWT8G,5
A1L6LRVK79TZ0K,B0058YBHDC,2
A1L6LRVK79TZ0K,B004WGT59K,1
A1L6LRVK79TZ0K,B000WYJDCK,2
A1L6LRVK79TZ0K,B008OGOUNA,1
A1L6LRVK79TZ0K,B0049ML6I0,2
A1L6LRVK79TZ0K,B004S9S2IQ,1
A1L6LRVK79TZ0K,B001124VF6,5
A1L6LRVK79TZ0K,B00CPDHIUA,2
A1L6LRVK79TZ0K,B009D4GWHE,5
A1L6LRVK79TZ0K,B00GJ3F3XG,4
A1L6LRVK79TZ0K,B00ARBQ8SK,3
A1L6LRVK79TZ0K,B00AFB391G,4
A1L6LRVK79TZ0K,B004VJ2QWG,2
A1L6LRVK79TZ0K,B008D94222,2
A1L6LRVK79TZ0K,B00FP57J6I,1
A1L6LRVK79TZ0K,B00I9TCSQI,5
A1L6LRVK79TZ0K,B0097G7164,4
A1L6LRVK79TZ0K,B00E9HVTJQ,3
A1L6LRVK79TZ0K,B00IB4S1LM,2
A1L6LRVK79TZ0K,B00AQZRDOA,5
A1L6LRVK79TZ0K,B00JKUMSYC,1
A1L6LRVK79TZ0K,B00IOUVJ1C,4
A1L6LRVK79TZ0K,B007HNCYRU,1
A1L6LRVK79TZ0K,B008T47FL6,1
A1L6LRVK79TZ0K,B00I51260S,4
A1L6LRVK79TZ0K,B0089G1JKW,4
A1L6LRVK79TZ0K,B00BFIEI68,1
A1L6LRVK79TZ0K,B00EPXS8ES,2
A1L6LRVK79TZ0K,B002NV7M9Q,4
A1L6LRVK79TZ0K,B00BW7NLAG,4
A1L6LRVK79TZ0K,B000EIHOHU,4
A1L6LRVK79TZ0K,B00B89YQK2,3
A1L6LRVK79TZ0K,B0042LR3IU,4
A1L6LRVK79TZ0K,B006TMJ9N2,5
A1L6LRVK79TZ0K,B00AWXLH1G,2
A1LGLC4XLJP8JL,B00IDI4Z1Q,4
A1LGLC4XLJP8JL,B00JTP8W4S,1
A1LGLC4XLJP8JL,B00021C0Z0,5
A1LGLC4XLJP8JL,B006JSFEH6,3
A1LGLC4XLJP8JL,B009LL9AAK,3
A1LGLC4XLJP8JL,B004J1M3LU,3
A1LGLC4XLJP8JL,B009SUNOSS,2
A1LGLC4XLJP8JL,B008N444X4,4
A1LGLC4XLJP8JL,B003ZWWA0S,1
A1LGLC4XLJP8JL,B00DZ2GWMU,2
A1LGLC4XLJP8JL,B008DNP1YQ,4
A1LGLC4XLJP8JL,B00JJJ2ZYM,2
A1LGLC4XLJP8JL,B00ATULF1E,3
A1LGLC4XLJP8JL,B00IM9XQQG,1
A1LGLC4XLJP8JL,B00HI0Z46K,3
A1LGLC4XLJP8JL,B0009362B4,3
A1LGLC4XLJP8JL,B001L1S02W,4
A1LGLC4XLJP8JL,B00BYFCWQ0,1
A1LGLC4XLJP8JL,B00JC8RPB8,4
A1LGLC4XLJP8JL,B002KHNXXC,3
A1LGLC4XLJP8JL,B002HSEHUM,4
A1LGLC4XLJP8JL,B00CRZB8BQ,1
A1LGLC4XLJP8JL,B00HYVZJ3G,4
A1LGLC4XLJP8JL,B005EPS14S,5
A1LGLC4XLJP8JL,B002NPD26O,4
A1LGLC4XLJP8JL,B005I73138,5
A1LGLC4XLJP8JL,B00BQQOKM6,1
A1LGLC4XLJP8JL,B006RV14W4,1
A1LGLC4XLJP8JL,B00GG0G3PE,4
A1LGLC4XLJP8JL,B008BF8KN0,1
A1LGLC4XLJP8JL,B0077NTL76,5
A1LGLC4XLJP8JL,B00I1LETBG,2
A1LGLC4XLJP8JL,B00GJ7SRE4,2
A1LGLC4XLJP8JL,B004TBHBOO,3
AJ3OUGI3HDQ6F,B00IJ6QRUE,1
AJ3OUGI3HDQ6F,B00G1PFCGU,5
AJ3OUGI3HDQ6F,B00B7GE3DQ,5
AJ3OUGI3HDQ6F,B001PBF6WU,2
AJ3OUGI3HDQ6F,B00FS09YTA,4
AJ3OUGI3HDQ6F,B0041U3V88,2
AJ3OUGI3HDQ6F,B0046J2MBG,2
AJ3OUGI3HDQ6F,B00EAEBBCI,3
AJ3OUGI3HDQ6F,B00IW2EQ1W,1
AJ3OUGI3HDQ6F,B0051HCRPS,4
AJ3OUGI3HDQ6F,B00C40PUCC,5
AJ3OUGI3HDQ6F,B002YRPBEC,1
AJ3OUGI3HDQ6F,B00IPC0E3S,4
AJ3OUGI3HDQ6F,B00CBHFT6U,1
AJ3OUGI3HDQ6F,B0081TUAJS,2
AJ3OUGI3HDQ6F,B00CIA7O5Y,4
AJ3OUGI3HDQ6F,B00DNNNID2,4
AJ3OUGI3HDQ6F,B003MYUQUA,3
AJ3OUGI3HDQ6F,B005J1LA3G,5
AJ3OUGI3HDQ6F,B001E5SB4C,3
AJ3OUGI3HDQ6F,B00E1PFNVQ,2
AJ3OUGI3HDQ6F,B00HS54J6Q,5
AJ3OUGI3HDQ6F,B0097G7164,1
AJ3OUGI3HDQ6F,B0030552C8,1
AJ3OUGI3HDQ6F,B00H53GLWG,1
AJ3OUGI3HDQ6F,B007QX7HBY,5
AJ3OUGI3HDQ6F,B00J9Q1HU8,5
AJ3OUGI3HDQ6F,B008K5RFBY,3
AJ3OUGI3HDQ6F,B002ZXTHT0,2
AJ3OUGI3HDQ6F,B00HVLST3Q,1
AJ3OUGI3HDQ6F,B007R6LGL2,2
AJ3OUGI3HDQ6F,B00EOUTM56,1
AJ3OUGI3HDQ6F,B0017RZ58M,4
AJ3OUGI3HDQ6F,B0051SHDB0,5
AJ3OUGI3HDQ6F,B00E253RF4,2
A2TGMFZ5GK1C5L,B0069R294S,5
A2TGMFZ5GK1C5L,B007V4YHRK,5
A2TGMFZ5GK1C5L,B004WJTQIC,5
A2TGMFZ5GK1C5L,B00A7RRPZY,5
A2TGMFZ5GK1C5L,B00BBRNFRG,4
A2TGMFZ5GK1C5L,B00AELHD0U,3
A2TGMFZ5GK1C5L,B002GHCBTI,1
A2TGMFZ5GK1C5L,B00D97J7KU,1
A2TGMFZ5GK1C5L,B00EU87L96,1
A2TGMFZ5GK1C5L,B000RNPJGU,2
A2TGMFZ5GK1C5L,B000W6VSNU,1
A2TGMFZ5GK1C5L,B00ATUHHK2,2
A2TGMFZ5GK1C5L,B00HWQ1SVK,4
A2TGMFZ5GK1C5L,B004ATC59Q,2
A2TGMFZ5GK1C5L,B003L2NP1A,1
A2TGMFZ5GK1C5L,B004FH638W,1
A2TGMFZ5GK1C5L,B00421GY62,2
A2TGMFZ5GK1C5L,B00EO8JYPG,1
A2TGMFZ5GK1C5L,B00B7YIOZG,2
A2TGMFZ5GK1C5L,B003ZKCPH8,5
A2TGMFZ5GK1C5L,B001EIPHEG,4
A2TGMFZ5GK1C5L,B0040FNQVQ,2
A2TGMFZ5GK1C5L,B00CA9I3A8,2
A2TGMFZ5GK1C5L,B00IBDDZJ6,4
A2TGMFZ5GK1C5L,B00BOU8PYS,3
A2TGMFZ5GK1C5L,B001UBLVC4,5
A2TGMFZ5GK1C5L,B00CHVUX66,1
A2TGMFZ5GK1C5L,B000H8INBI,2
A2TGMFZ5GK1C5L,B00G5GNJYC,2
A2TGMFZ5GK1C5L,B005CWGA28,3
A2TGMFZ5GK1C5L,B00D3DTIAE,2
ALC00GS7FG0L7,B004RMFXL8,4
ALC00GS7FG0L7,B0013Q8H96,2
ALC00GS7FG0L7,B004VR9HP2,1
ALC00GS7FG0L7,B007RKF0DI,4
ALC00GS7FG0L7,B00HGDM4KI,2
ALC00GS7FG0L7,B00AQOH8XW,1
ALC00GS7FG0L7,B00D4JPOX2,3
ALC00GS7FG0L7,B005DC48VW,5
ALC00GS7FG0L7,B00EKQG3VK,2
ALC00GS7FG0L7,B008M78K0A,4
ALC00GS7FG0L7,B0056PWWTQ,3
ALC00GS7FG0L7,B00CL0UAIY,2
ALC00GS7FG0L7,B005OTYCR4,4
ALC00GS7FG0L7,B00HS7GR0A,3
ALC00GS7FG0L7,B002HMZN6U,3
ALC00GS7FG0L7,B005JT3ZJK,1
ALC00GS7FG0L7,B00DRTZ86C,2
ALC00GS7FG0L7,B00DCBRH7S,1
ALC00GS7FG0L7,B003F22E90,4
ALC00GS7FG0L7,B008B9291K,2
ALC00GS7FG0L7,B008N996CS,1
ALC00GS7FG0L7,B003G69X76,4
ALC00GS7FG0L7,B001HUWTMY,1
ALC00GS7FG0L7,B00J9SOQPE,1
ALC00GS7FG0L7,B008L52YDW,5
ALC00GS7FG0L7,B007ZUGO4O,4
ALC00GS7FG0L7,B007O2MJEW,5
ALC00GS7FG0L7,B005HJQGEI,4
ALC00GS7FG0L7,B008H5M12A,5
ALC00GS7FG0L7,B008J5KSGY,5
ALC00GS7FG0L7,B0070YG11G,2
ALC00GS7FG0L7,B0066YJPN2,2
ALC00GS7FG0L7,B00EU87L96,2
ALC00GS7FG0L7,B009HI8RII,1
A1Z406OWAFSXLF,B00J58ZKS0,2
A1Z406OWAFSXLF,B0086FNZ0S,5
A1Z406OWAFSXLF,B0006SIVGG,1
A1Z406OWAFSXLF,B00I9AWHS6,4
A1Z406OWAFSXLF,B00JH1CIYE,1
A1Z406OWAFSXLF,B009G6XVSC,4
A1Z406OWAFSXLF,B00F1TA7PS,2
A1Z406OWAFSXLF,B004BCZBU2,1
A1Z406OWAFSXLF,B004RRH22G,5
A1Z406OWAFSXLF,B009YFVCA4,4
A1Z406OWAFSXLF,B005LVK60W,1
A1Z406OWAFSXLF,B00C6F6X76,2
A1Z406OWAFSXLF,B00HWD7CB8,5
A1Z406OWAFSXLF,B00AH7QE2Y,5
A1Z406OWAFSXLF,B002FQJ6HU,4
A1Z406OWAFSXLF,B0031UUJG6,4
A1Z406OWAFSXLF,B004IUJYV4,1
A1Z406OWAFSXLF,B004VGRJHG,2
A1Z406OWAFSXLF,B009K4O986,4
A1Z406OWAFSXLF,B00F5BL5EE,4
A1Z406OWAFSXLF,B004SVTDXC,1
A1Z406OWAFSXLF,B00DGYP8DG,3
A1Z406OWAFSXLF,B00ATB2HAG,5
A1Z406OWAFSXLF,B0045WU6OO,3
A1Z406OWAFSXLF,B00EB3TPB2,4
A1Z406OWAFSXLF,B00IKAPBEW,1
A1Z406OWAFSXLF,B004OIJXHA,2
A1Z406OWAFSXLF,B0007Y6F1M,5
A1Z406OWAFSXLF,B00C2WTG9U,2
A1Z406OWAFSXLF,B000KJ88F0,4
A1Z406OWAFSXLF,B007HN86CW,4
A1Z406OWAFSXLF,B00FZE157S,2
A1Z406OWAFSXLF,B00EWI2TE6,3
A1Z406OWAFSXLF,B005ELDJEO,5
A1Z406OWAFSXLF,B008MAGFJU,5
A1Z406OWAFSXLF,B0007QMO7E,4
A1Z406OWAFSXLF,B000RRV9G0,3
A1Z406OWAFSXLF,B003WQRW8C,5
A1Z406OWAFSXLF,B0047WOK5I,5
A20DS8CX9UPW56,B0089K8DWA,5
A20DS8CX9UPW56,B008A7JETI,5
A20DS8CX9UPW56,B006MADXZQ,5
A20DS8CX9UPW56,B002ZXTHT0,5
A20DS8CX9UPW56,B005KLLJAE,1
A20DS8CX9UPW56,B00F1TA7PS,1
A20DS8CX9UPW56,B00GMTFQE8,4
A20DS8CX9UPW56,B0058BD7BA,4
A20DS8CX9UPW56,B00J9VI74W,3
A20DS8CX9UPW56,B00GIFHYKA,1
A20DS8CX9UPW56,B00IK3SM72,1
A20DS8CX9UPW56,B00HEQNDRU,1
A20DS8CX9UPW56,B00FRQJSOQ,2
A20DS8CX9UPW56,B003909MRK,5
A20DS8CX9UPW56,B00ESMW4E6,2
A20DS8CX9UPW56,B005VBQ8AE,4
A20DS8CX9UPW56,B00DCB71JC,1
A20DS8CX9UPW56,B0097ZGFM6,2
A20DS8CX9UPW56,B00D5VN7ZG,5
A20DS8CX9UPW56,B004KSDHKS,4
A20DS8CX9UPW56,B000PHF0OE,2
A20DS8CX9UPW56,B007G72PT4,4
A20DS8CX9UPW56,B006K6DM8K,2
A20DS8CX9UPW56,B003NU1OFE,1
A20DS8CX9UPW56,B0097XFSQW,3
A20DS8CX9UPW56,B00BVA9K8G,5
A20DS8CX9UPW56,B003RAME5E,2
A20DS8CX9UPW56,B00A7771G2,3
A20DS8CX9UPW56,B00A0O2G58,4
A20DS8CX9UPW56,B00HNG5KKE,5
A20DS8CX9UPW56,B000UZ5W5I,5
A20DS8CX9UPW56,B008JFO5JA,1
A20DS8CX9UPW56,B00DSGGBVA,1
A20DS8CX9UPW56,B00EVPSQU6,4
A20DS8CX9UPW56,B004Q4EEWQ,4
A20DS8CX9UPW56,B002ZJC0DY,3
A20DS8CX9UPW56,B00AVCCNRK,2
A20DS8CX9UPW56,B003QI9QSU,4
A11XRORGKCJ5JO,B0031UUJG6,2
A11XRORGKCJ5JO,B00ATUJE8U,1
A11XRORGKCJ5JO,B00772CV10,2
A11XRORGKCJ5JO,B008H4GK2I,2
A11XRORGKCJ5JO,B0046QV6RA,2
A11XRORGKCJ5JO,B006984BSE,3
A11XRORGKCJ5JO,B0012Y931A,5
A11XRORGKCJ5JO,B00C2OBJKW,3
A11XRORGKCJ5JO,B00132SMSQ,1
A11XRORGKCJ5JO,B001O8SQ0I,5
A11XRORGKCJ5JO,B009LL9AAK,4
A11XRORGKCJ5JO,B00960SOV2,1
A11XRORGKCJ5JO,B00HUP89VU,1
A11XRORGKCJ5JO,B008X6JBG2,2
A11XRORGKCJ5JO,B00G9XRY7E,3
A11XRORGKCJ5JO,B0041KLD1A,2
A11XRORGKCJ5JO,B00IPAZZNY,5
A11XRORGKCJ5JO,B00EO901CU,5
A11XRORGKCJ5JO,B00F3TCCWM,1
A11XRORGKCJ5JO,B00HVA0BB0,1
A11XRORGKCJ5JO,B00D3RFHYQ,5
A11XRORGKCJ5JO,B006TZWRM4,1
A11XRORGKCJ5JO,B004LY1ZBY,2
A11XRORGKCJ5JO,B000OE9JY0,2
A11XRORGKCJ5JO,B0013LLMWK,3
A11XRORGKCJ5JO,B001TMW8A8,5
A11XRORGKCJ5JO,B00JLDK02U,2
A11XRORGKCJ5JO,B009YZX9KU,3
A11XRORGKCJ5JO,B005E0DGKM,1
A11XRORGKCJ5JO,B00DBF03O4,4
A11XRORGKCJ5JO,B003CI2OLK,4
A11XRORGKCJ5JO,B00FBCCWP8,1
A3HXYMIIG0K14Z,B006H34R9E,3
A3HXYMIIG0K14Z,B008UJ78TO,2
A3HXYMIIG0K14Z,B00BUI51EQ,2
A3HXYMIIG0K14Z,B008NCQJQ6,3
A3HXYMIIG0K14Z,B00FEDINLG,4
A3HXYMIIG0K14Z,B000GB1R7S,3
A3HXYMIIG0K14Z,B00BOVEVV8,2
A3HXYMIIG0K14Z,B00A0TZC5E,4
A3HXYMIIG0K14Z,B00I1L2350,5
A3HXYMIIG0K14Z,B002KF9EMI,3
A3HXYMIIG0K14Z,B00APPDI4A,2
A3HXYMIIG0K14Z,B00B30TKKM,1
A3HXYMIIG0K14Z,B0072DEWCK,4
A3HXYMIIG0K14Z,B008BZPF7E,1
A3HXYMIIG0K14Z,B00DI1TU04,1
A3HXYMIIG0K14Z,B004TD6TO0,3
A3HXYMIIG0K14Z,B009GHHLVO,1
A3HXYMIIG0K14Z,B005PWWEXY,4
A3HXYMIIG0K14Z,B003XRP3TA,5
A3HXYMIIG0K14Z,B003FXD8OE,3
A3HXYMIIG0K14Z,B00J48SKXS,2
A3HXYMIIG0K14Z,B0052U46HQ,2
A3HXYMIIG0K14Z,B00HNG5KKE,4
A3HXYMIIG0K14Z,B008N4F4XI,1
A3HXYMIIG0K14Z,B007HN8014,4
A3HXYMIIG0K14Z,B00AB64LU8,1
A3HXYMIIG0K14Z,B00AMAVGTW,3
A3HXYMIIG0K14Z,B009B70Z6M,4
A3HXYMIIG0K14Z,B009FFNNFU,4
A3HXYMIIG0K14Z,B00425T6BS,1
A3HXYMIIG0K14Z,B005QQ8M5I,3
A3HXYMIIG0K14Z,B00BY8D3A6,1
A3HXYMIIG0K14Z,B00AOFVPWI,4
A1IOFJ6B2KAZEB,B00B9H6JF8,3
A1IOFJ6B2KAZEB,B00JMOVGMG,5
A1IOFJ6B2KAZEB,B0098FOFCM,2
A1IOFJ6B2KAZEB,B005E0DGKM,4
A1IOFJ6B2KAZEB,B00AAZGLAI,2
A1IOFJ6B2KAZEB,B004IUJYV4,1
A1IOFJ6B2KAZEB,B001S0WC1Q,2
A1IOFJ6B2KAZEB,B00BOWT1E4,2
A1IOFJ6B2KAZEB,B00AIJ5UH6,3
A1IOFJ6B2KAZEB,B000WLKK6Q,2
A1IOFJ6B2KAZEB,B0052W3G8Y,4
A1IOFJ6B2KAZEB,B00BXURNAG,1
A1IOFJ6B2KAZEB,B002QC7ROW,2
A1IOFJ6B2KAZEB,B00IIOER4U,2
A1IOFJ6B2KAZEB,B0062QA4RK,1
A1IOFJ6B2KAZEB,B008B32FRY,2
A1IOFJ6B2KAZEB,B00DUW3YW6,5
A1IOFJ6B2KAZEB,B0063T3TVY,4
A1IOFJ6B2KAZEB,B0078IT42C,2
A1IOFJ6B2KAZEB,B007I9F57E,5
A1IOFJ6B2KAZEB,B00A1EMZ62,2
A1IOFJ6B2KAZEB,B00G0U3SGC,3
A1IOFJ6B2KAZEB,B00JH4EU42,3
A1IOFJ6B2KAZEB,B00H8K0SRU,4
A1IOFJ6B2KAZEB,B004DJD5RO,3
A1IOFJ6B2KAZEB,B00AO6OQBO,1
A1IOFJ6B2KAZEB,B00FWAGZUW,4
A1IOFJ6B2KAZEB,B00K52L1J2,4
A1IOFJ6B2KAZEB,B00DQYO6WK,4
A1IOFJ6B2KAZEB,B00IK5Z3RM,5
A1IOFJ6B2KAZEB,B00GKOIQL0,1
A1IOFJ6B2KAZEB,B0073NZLZ6,5
A1IOFJ6B2KAZEB,B009DPYT78,3
A1IOFJ6B2KAZEB,B005JDPGKM,4
A1IOFJ6B2KAZEB,B00F3JZF0S,3
ARR09NQOXMS2X,B00ESH4KT8,4
ARR09NQOXMS2X,B002Q6ONWC,1
ARR09NQOXMS2X,B00G5QVYNA,5
ARR09NQOXMS2X,B006L9B2DI,4
ARR09NQOXMS2X,B00BJCR2CW,1
ARR09NQOXMS2X,B0029SJ3ZE,5
ARR09NQOXMS2X,B00HNGAXYM,4
ARR09NQOXMS2X,B00645R1XO,4
ARR09NQOXMS2X,B0011YOYHE,2
ARR09NQOXMS2X,B003EH3T0Y,3
ARR09NQOXMS2X,B00C05F94U,5
ARR09NQOXMS2X,B001SAGBHW,3
ARR09NQOXMS2X,B00EV15YY6,1
ARR09NQOXMS2X,B00540HANQ,2
ARR09NQOXMS2X,B006BHRY4G,2
ARR09NQOXMS2X,B0016IUOFG,1
ARR09NQOXMS2X,B006LYZIO2,3
ARR09NQOXMS2X,B00BFOAD3O,3
ARR09NQOXMS2X,B002E7AAHA,5
ARR09NQOXMS2X,B006UIUMW2,1
ARR09NQOXMS2X,B00AVDON6I,3
ARR09NQOXMS2X,B0036VN5Q6,2
ARR09NQOXMS2X,B00CWYR3EI,3
ARR09NQOXMS2X,B007YC0UH0,3
ARR09NQOXMS2X,B005FC3VLI,1
ARR09NQOXMS2X,B001GXQVCQ,3
ARR09NQOXMS2X,B001BZG7T6,3
ARR09NQOXMS2X,B00DMDVLBE,2
ARR09NQOXMS2X,B000UBHARA,5
ARR09NQOXMS2X,B000VF8MG8,5
ARR09NQOXMS2X,B004MYG95U,3
ARR09NQOXMS2X,B002UQVPL0,1
ARR09NQOXMS2X,B00H90J8D4,1
ARR09NQOXMS2X,B000VLNTR4,3
ARR09NQOXMS2X,B00BKQT5H2,3
ARR09NQOXMS2X,B00FOT48NC,2
ARR09NQOXMS2X,B003Z69K84,2
ASGMR42VN6SPT,B00IOT3UME,5
ASGMR42VN6SPT,B005O676R0,4
ASGMR42VN6SPT,B00B1ZPLCA,4
ASGMR42VN6SPT,B00ATUFKQ0,5
ASGMR42VN6SPT,B00843LEKA,4
ASGMR42VN6SPT,B007OC4K12,3
ASGMR42VN6SPT,B00C10PD4K,1
ASGMR42VN6SPT,B009GTQSF2,2
ASGMR42VN6SPT,B005JX9130,4
ASGMR42VN6SPT,B00CH1S0GG,3
ASGMR42VN6SPT,B003ODPJP6,4
ASGMR42VN6SPT,B00EZG3ADO,5
ASGMR42VN6SPT,B000EIFV0M,5
ASGMR42VN6SPT,B00EULVEVY,3
ASGMR42VN6SPT,B00DGYP8DG,5
ASGMR42VN6SPT,B00455X472,5
ASGMR42VN6SPT,B00B1LRCLC,3
ASGMR42VN6SPT,B00B2ED04G,5
ASGMR42VN6SPT,B00D3DTIAE,2
ASGMR42VN6SPT,B00APLPL5I,2
ASGMR42VN6SPT,B00BBPML5A,5
ASGMR42VN6SPT,B005JDUKS0,1
ASGMR42VN6SPT,B00IX0BQKW,2
ASGMR42VN6SPT,B0058YBHDC,1
ASGMR42VN6SPT,B00B0NPZU6,5
ASGMR42VN6SPT,B008WOZ2IG,4
ASGMR42VN6SPT,B003AXBFFI,4
ASGMR42VN6SPT,B00D5YT5YA,2
ASGMR42VN6SPT,B001FRGNIK,3
ASGMR42VN6SPT,B004EE00CQ,2
ASGMR42VN6SPT,B00CVE91BM,3
ASGMR42VN6SPT,B00H901OVI,3
ASGMR42VN6SPT,B00IRJDZ1W,4
A2P87CKEOZ0XS9,B00EZAN6BQ,5
A2P87CKEOZ0XS9,B0019UBOCI,5
A2P87CKEOZ0XS9,B00GWT4AZO,3
A2P87CKEOZ0XS9,B00JRKD7A4,2
A2P87CKEOZ0XS9,B00AW1DFLS,1
A2P87CKEOZ0XS9,B00IIOER4U,5
A2P87CKEOZ0XS9,B001BLNUFE,4
A2P87CKEOZ0XS9,B004Z0SHD8,2
A2P87CKEOZ0XS9,B00BFW85PO,4
A2P87CKEOZ0XS9,B001A3ET7G,5
A2P87CKEOZ0XS9,B009SFL32W,1
A2P87CKEOZ0XS9,B00K1MLTMU,2
A2P87CKEOZ0XS9,B00LBYVSQO,5
A2P87CKEOZ0XS9,B000XSU60S,1
A2P87CKEOZ0XS9,B00FJ0GUSM,4
A2P87CKEOZ0XS9,B00EEX9FYQ,3
A2P87CKEOZ0XS9,B0065956EA,1
A2P87CKEOZ0XS9,B000X6QN5C,3
A2P87CKEOZ0XS9,B006WZ0ONK,1
A2P87CKEOZ0XS9,B004UBNQQ0,2
A2P87CKEOZ0XS9,B00EE6W11W,5
A2P87CKEOZ0XS9,B00G7ZPD72,4
A2P87CKEOZ0XS9,B001V9RMF0,1
A2P87CKEOZ0XS9,B006OMPZ08,2
A2P87CKEOZ0XS9,B005JWBWZ6,2
A2P87CKEOZ0XS9,B00IHICVX6,2
A2P87CKEOZ0XS9,B00573W6FC,1
A2P87CKEOZ0XS9,B002QKCB22,4
A2P87CKEOZ0XS9,B00FYEZ5BG,1
A2P87CKEOZ0XS9,B009MS0N4E,3
A2P87CKEOZ0XS9,B007ZTM3A4,4
A2P87CKEOZ0XS9,B008H3VXTO,1
A2P87CKEOZ0XS9,B00IDYXZRA,5
A2P87CKEOZ0XS9,B00H901OVI,3
A2P87CKEOZ0XS9,B00CI2HUB0,3
A2P87CKEOZ0XS9,B00CFAVV24,3
A2P87CKEOZ0XS9,B001YQGJR2,2
A2P87CKEOZ0XS9,B00DSZ88M6,5
A2P87CKEOZ0XS9,B00CXTLU3C,5
A2P87CKEOZ0XS9,B007EEXQVA,5
AQ678UBTYWS6I,B009AZA3OE,1
AQ678UBTYWS6I,B003XWDWKM,4
AQ678UBTYWS6I,B00DNNOJ76,1
AQ678UBTYWS6I,B009ZXL30Y,5
AQ678UBTYWS6I,B004UUJZBQ,4
AQ678UBTYWS6I,B000632SPG,5
AQ678UBTYWS6I,B008VG1L9Y,4
AQ678UBTYWS6I,B000BIFHX6,4
AQ678UBTYWS6I,B00750G480,4
AQ678UBTYWS6I,B00912PO54,3
AQ678UBTYWS6I,B00JW52R6O,3
AQ678UBTYWS6I,B00H2OOQ8E,2
AQ678UBTYWS6I,B00HPZSJYC,1
AQ678UBTYWS6I,B00DRQFV8U,4
AQ678UBTYWS6I,B00A5H6XCW,4
AQ678UBTYWS6I,B00G9HE0NQ,3
AQ678UBTYWS6I,B00GLIKV7M,2
AQ678UBTYWS6I,B00CQRWGHK,4
